Location,Date,Year,County,WaterTempF,
LarrabeeSheppard,6/12/18,2018,NorthButte,75.637,
LarrabeeSheppard,6/12/18,2018,NorthButte,74.597,
LarrabeeSheppard,6/12/18,2018,NorthButte,73.558,
LarrabeeSheppard,6/12/18,2018,NorthButte,72.783,
LarrabeeSheppard,6/12/18,2018,NorthButte,72.739,
LarrabeeSheppard,6/12/18,2018,NorthButte,73.429,
LarrabeeSheppard,6/12/18,2018,NorthButte,74.77,
LarrabeeSheppard,6/12/18,2018,NorthButte,76.507,
LarrabeeSheppard,6/12/18,2018,NorthButte,78.822,
LarrabeeSheppard,6/12/18,2018,NorthButte,81.775,
LarrabeeSheppard,6/12/18,2018,NorthButte,84.99,
LarrabeeSheppard,6/12/18,2018,NorthButte,87.894,
LarrabeeSheppard,6/12/18,2018,NorthButte,90.286,
LarrabeeSheppard,6/12/18,2018,NorthButte,91.917,
LarrabeeSheppard,6/12/18,2018,NorthButte,92.763,
LarrabeeSheppard,6/12/18,2018,NorthButte,92.809,
LarrabeeSheppard,6/12/18,2018,NorthButte,92.197,
LarrabeeSheppard,6/12/18,2018,NorthButte,90.982,
LarrabeeSheppard,6/12/18,2018,NorthButte,89.454,
LarrabeeSheppard,6/12/18,2018,NorthButte,87.802,
LarrabeeSheppard,6/12/18,2018,NorthButte,86.211,
LarrabeeSheppard,6/13/18,2018,NorthButte,84.677,
LarrabeeSheppard,6/13/18,2018,NorthButte,83.242,
LarrabeeSheppard,6/13/18,2018,NorthButte,81.73,
LarrabeeSheppard,6/13/18,2018,NorthButte,80.449,
LarrabeeSheppard,6/13/18,2018,NorthButte,79.216,
LarrabeeSheppard,6/13/18,2018,NorthButte,78.076,
LarrabeeSheppard,6/13/18,2018,NorthButte,77.292,
LarrabeeSheppard,6/13/18,2018,NorthButte,77.247,
LarrabeeSheppard,6/13/18,2018,NorthButte,77.945,
LarrabeeSheppard,6/13/18,2018,NorthButte,79.216,
LarrabeeSheppard,6/13/18,2018,NorthButte,81.023,
LarrabeeSheppard,6/13/18,2018,NorthButte,83.287,
LarrabeeSheppard,6/13/18,2018,NorthButte,86.164,
LarrabeeSheppard,6/13/18,2018,NorthButte,89.316,
LarrabeeSheppard,6/13/18,2018,NorthButte,92.151,
LarrabeeSheppard,6/13/18,2018,NorthButte,94.419,
LarrabeeSheppard,6/13/18,2018,NorthButte,95.855,
LarrabeeSheppard,6/13/18,2018,NorthButte,96.145,
LarrabeeSheppard,6/13/18,2018,NorthButte,95.328,
LarrabeeSheppard,6/13/18,2018,NorthButte,92.856,
LarrabeeSheppard,6/13/18,2018,NorthButte,89.776,
LarrabeeSheppard,6/13/18,2018,NorthButte,87.118,
LarrabeeSheppard,6/13/18,2018,NorthButte,85.035,
LarrabeeSheppard,6/13/18,2018,NorthButte,83.154,
LarrabeeSheppard,6/14/18,2018,NorthButte,81.066,
LarrabeeSheppard,6/14/18,2018,NorthButte,78.953,
LarrabeeSheppard,6/14/18,2018,NorthButte,77.464,
LarrabeeSheppard,6/14/18,2018,NorthButte,75.985,
LarrabeeSheppard,6/14/18,2018,NorthButte,74.77,
LarrabeeSheppard,6/14/18,2018,NorthButte,73.645,
LarrabeeSheppard,6/14/18,2018,NorthButte,72.783,
LarrabeeSheppard,6/14/18,2018,NorthButte,72.783,
LarrabeeSheppard,6/14/18,2018,NorthButte,73.645,
LarrabeeSheppard,6/14/18,2018,NorthButte,75.463,
LarrabeeSheppard,6/14/18,2018,NorthButte,77.945,
LarrabeeSheppard,6/14/18,2018,NorthButte,80.757,
LarrabeeSheppard,6/14/18,2018,NorthButte,84.182,
LarrabeeSheppard,6/14/18,2018,NorthButte,87.757,
LarrabeeSheppard,6/14/18,2018,NorthButte,90.936,
LarrabeeSheppard,6/14/18,2018,NorthButte,93.234,
LarrabeeSheppard,6/14/18,2018,NorthButte,94.039,
LarrabeeSheppard,6/14/18,2018,NorthButte,93.943,
LarrabeeSheppard,6/14/18,2018,NorthButte,92.714,
LarrabeeSheppard,6/14/18,2018,NorthButte,90.703,
LarrabeeSheppard,6/14/18,2018,NorthButte,88.626,
LarrabeeSheppard,6/14/18,2018,NorthButte,86.572,
LarrabeeSheppard,6/14/18,2018,NorthButte,83.824,
LarrabeeSheppard,6/14/18,2018,NorthButte,80.713,
LarrabeeSheppard,6/15/18,2018,NorthButte,77.99,
LarrabeeSheppard,6/15/18,2018,NorthButte,76.158,
LarrabeeSheppard,6/15/18,2018,NorthButte,74.943,
LarrabeeSheppard,6/15/18,2018,NorthButte,73.99,
LarrabeeSheppard,6/15/18,2018,NorthButte,73.213,
LarrabeeSheppard,6/15/18,2018,NorthButte,72.178,
LarrabeeSheppard,6/15/18,2018,NorthButte,71.49,
LarrabeeSheppard,6/15/18,2018,NorthButte,71.404,
LarrabeeSheppard,6/15/18,2018,NorthButte,72.264,
LarrabeeSheppard,6/15/18,2018,NorthButte,73.904,
LarrabeeSheppard,6/15/18,2018,NorthButte,76.375,
LarrabeeSheppard,6/15/18,2018,NorthButte,79.347,
LarrabeeSheppard,6/15/18,2018,NorthButte,82.708,
LarrabeeSheppard,6/15/18,2018,NorthButte,85.849,
LarrabeeSheppard,6/15/18,2018,NorthButte,88.718,
LarrabeeSheppard,6/15/18,2018,NorthButte,90.891,
LarrabeeSheppard,6/15/18,2018,NorthButte,92.197,
LarrabeeSheppard,6/15/18,2018,NorthButte,91.263,
LarrabeeSheppard,6/15/18,2018,NorthButte,89.316,
LarrabeeSheppard,6/15/18,2018,NorthButte,86.981,
LarrabeeSheppard,6/15/18,2018,NorthButte,84.182,
LarrabeeSheppard,6/15/18,2018,NorthButte,81.597,
LarrabeeSheppard,6/15/18,2018,NorthButte,79.612,
LarrabeeSheppard,6/15/18,2018,NorthButte,77.639,
LarrabeeSheppard,6/16/18,2018,NorthButte,75.898,
LarrabeeSheppard,6/16/18,2018,NorthButte,74.77,
LarrabeeSheppard,6/16/18,2018,NorthButte,73.558,
LarrabeeSheppard,6/16/18,2018,NorthButte,72.437,
LarrabeeSheppard,6/16/18,2018,NorthButte,71.361,
LarrabeeSheppard,6/16/18,2018,NorthButte,70.286,
LarrabeeSheppard,6/16/18,2018,NorthButte,69.17,
LarrabeeSheppard,6/16/18,2018,NorthButte,69.386,
LarrabeeSheppard,6/16/18,2018,NorthButte,70.459,
LarrabeeSheppard,6/16/18,2018,NorthButte,72.394,
LarrabeeSheppard,6/16/18,2018,NorthButte,75.117,
LarrabeeSheppard,6/16/18,2018,NorthButte,78.165,
LarrabeeSheppard,6/16/18,2018,NorthButte,81.687,
LarrabeeSheppard,6/16/18,2018,NorthButte,85.127,
LarrabeeSheppard,6/16/18,2018,NorthButte,87.62,
LarrabeeSheppard,6/16/18,2018,NorthButte,88.763,
LarrabeeSheppard,6/16/18,2018,NorthButte,88.443,
LarrabeeSheppard,6/16/18,2018,NorthButte,86.256,
LarrabeeSheppard,6/16/18,2018,NorthButte,83.556,
LarrabeeSheppard,6/16/18,2018,NorthButte,80.096,
LarrabeeSheppard,6/16/18,2018,NorthButte,76.507,
LarrabeeSheppard,6/16/18,2018,NorthButte,73.558,
LarrabeeSheppard,6/16/18,2018,NorthButte,71.92,
LarrabeeSheppard,6/16/18,2018,NorthButte,69.942,
LarrabeeSheppard,6/17/18,2018,NorthButte,68.27,
LarrabeeSheppard,6/17/18,2018,NorthButte,67.627,
LarrabeeSheppard,6/17/18,2018,NorthButte,66.857,
LarrabeeSheppard,6/17/18,2018,NorthButte,65.658,
LarrabeeSheppard,6/17/18,2018,NorthButte,64.632,
LarrabeeSheppard,6/17/18,2018,NorthButte,63.946,
LarrabeeSheppard,6/17/18,2018,NorthButte,63.433,
LarrabeeSheppard,6/17/18,2018,NorthButte,63.648,
LarrabeeSheppard,6/17/18,2018,NorthButte,64.888,
LarrabeeSheppard,6/17/18,2018,NorthButte,66.9,
LarrabeeSheppard,6/17/18,2018,NorthButte,69.771,
LarrabeeSheppard,6/17/18,2018,NorthButte,73.256,
LarrabeeSheppard,6/17/18,2018,NorthButte,77.378,
LarrabeeSheppard,6/17/18,2018,NorthButte,81.066,
LarrabeeSheppard,6/17/18,2018,NorthButte,83.914,
LarrabeeSheppard,6/17/18,2018,NorthButte,85.667,
LarrabeeSheppard,6/17/18,2018,NorthButte,86.799,
LarrabeeSheppard,6/17/18,2018,NorthButte,86.844,
LarrabeeSheppard,6/17/18,2018,NorthButte,85.802,
LarrabeeSheppard,6/17/18,2018,NorthButte,83.736,
LarrabeeSheppard,6/17/18,2018,NorthButte,81.333,
LarrabeeSheppard,6/17/18,2018,NorthButte,79.347,
LarrabeeSheppard,6/17/18,2018,NorthButte,77.553,
LarrabeeSheppard,6/17/18,2018,NorthButte,75.767,
LarrabeeSheppard,6/18/18,2018,NorthButte,74.077,
LarrabeeSheppard,6/18/18,2018,NorthButte,72.783,
LarrabeeSheppard,6/18/18,2018,NorthButte,71.404,
LarrabeeSheppard,6/18/18,2018,NorthButte,70.072,
LarrabeeSheppard,6/18/18,2018,NorthButte,69.042,
LarrabeeSheppard,6/18/18,2018,NorthButte,68.27,
LarrabeeSheppard,6/18/18,2018,NorthButte,67.798,
LarrabeeSheppard,6/18/18,2018,NorthButte,68.27,
LarrabeeSheppard,6/18/18,2018,NorthButte,69.514,
LarrabeeSheppard,6/18/18,2018,NorthButte,71.661,
LarrabeeSheppard,6/18/18,2018,NorthButte,74.683,
LarrabeeSheppard,6/18/18,2018,NorthButte,78.427,
LarrabeeSheppard,6/18/18,2018,NorthButte,82.396,
LarrabeeSheppard,6/18/18,2018,NorthButte,86.164,
LarrabeeSheppard,6/18/18,2018,NorthButte,89.132,
LarrabeeSheppard,6/18/18,2018,NorthButte,91.17,
LarrabeeSheppard,6/18/18,2018,NorthButte,92.151,
LarrabeeSheppard,6/18/18,2018,NorthButte,91.729,
LarrabeeSheppard,6/18/18,2018,NorthButte,90.471,
LarrabeeSheppard,6/18/18,2018,NorthButte,88.443,
LarrabeeSheppard,6/18/18,2018,NorthButte,85.939,
LarrabeeSheppard,6/18/18,2018,NorthButte,83.646,
LarrabeeSheppard,6/18/18,2018,NorthButte,81.687,
LarrabeeSheppard,6/18/18,2018,NorthButte,80.051,
LarrabeeSheppard,6/19/18,2018,NorthButte,78.471,
LarrabeeSheppard,6/19/18,2018,NorthButte,76.811,
LarrabeeSheppard,6/19/18,2018,NorthButte,75.551,
LarrabeeSheppard,6/19/18,2018,NorthButte,74.25,
LarrabeeSheppard,6/19/18,2018,NorthButte,73.126,
LarrabeeSheppard,6/19/18,2018,NorthButte,72.264,
LarrabeeSheppard,6/19/18,2018,NorthButte,71.49,
LarrabeeSheppard,6/19/18,2018,NorthButte,71.661,
LarrabeeSheppard,6/19/18,2018,NorthButte,72.955,
LarrabeeSheppard,6/19/18,2018,NorthButte,75.29,
LarrabeeSheppard,6/19/18,2018,NorthButte,78.382,
LarrabeeSheppard,6/19/18,2018,NorthButte,81.952,
LarrabeeSheppard,6/19/18,2018,NorthButte,85.849,
LarrabeeSheppard,6/19/18,2018,NorthButte,89.776,
LarrabeeSheppard,6/19/18,2018,NorthButte,92.386,
LarrabeeSheppard,6/19/18,2018,NorthButte,94.134,
LarrabeeSheppard,6/19/18,2018,NorthButte,94.8,
LarrabeeSheppard,6/19/18,2018,NorthButte,94.372,
LarrabeeSheppard,6/19/18,2018,NorthButte,92.763,
LarrabeeSheppard,6/19/18,2018,NorthButte,90.612,
LarrabeeSheppard,6/19/18,2018,NorthButte,87.847,
LarrabeeSheppard,6/19/18,2018,NorthButte,84.99,
LarrabeeSheppard,6/19/18,2018,NorthButte,83.021,
LarrabeeSheppard,6/19/18,2018,NorthButte,81.333,
LarrabeeSheppard,6/20/18,2018,NorthButte,79.084,
LarrabeeSheppard,6/20/18,2018,NorthButte,77.029,
LarrabeeSheppard,6/20/18,2018,NorthButte,75.074,
LarrabeeSheppard,6/20/18,2018,NorthButte,73.99,
LarrabeeSheppard,6/20/18,2018,NorthButte,73.342,
LarrabeeSheppard,6/20/18,2018,NorthButte,72.739,
LarrabeeSheppard,6/20/18,2018,NorthButte,72.007,
LarrabeeSheppard,6/20/18,2018,NorthButte,72.221,
LarrabeeSheppard,6/20/18,2018,NorthButte,73.386,
LarrabeeSheppard,6/20/18,2018,NorthButte,75.81,
LarrabeeSheppard,6/20/18,2018,NorthButte,79.128,
LarrabeeSheppard,6/20/18,2018,NorthButte,82.708,
LarrabeeSheppard,6/20/18,2018,NorthButte,86.844,
LarrabeeSheppard,6/20/18,2018,NorthButte,90.239,
LarrabeeSheppard,6/20/18,2018,NorthButte,92.01,
LarrabeeSheppard,6/20/18,2018,NorthButte,92.856,
LarrabeeSheppard,6/20/18,2018,NorthButte,92.62,
LarrabeeSheppard,6/20/18,2018,NorthButte,91.216,
LarrabeeSheppard,6/20/18,2018,NorthButte,89.362,
LarrabeeSheppard,6/20/18,2018,NorthButte,86.709,
LarrabeeSheppard,6/20/18,2018,NorthButte,83.736,
LarrabeeSheppard,6/20/18,2018,NorthButte,81.466,
LarrabeeSheppard,6/20/18,2018,NorthButte,79.128,
LarrabeeSheppard,6/20/18,2018,NorthButte,77.072,
LarrabeeSheppard,6/21/18,2018,NorthButte,75.16,
LarrabeeSheppard,6/21/18,2018,NorthButte,73.645,
LarrabeeSheppard,6/21/18,2018,NorthButte,72.437,
LarrabeeSheppard,6/21/18,2018,NorthButte,71.49,
LarrabeeSheppard,6/21/18,2018,NorthButte,70.587,
LarrabeeSheppard,6/21/18,2018,NorthButte,69.858,
LarrabeeSheppard,6/21/18,2018,NorthButte,69.3,
LarrabeeSheppard,6/21/18,2018,NorthButte,69.6,
LarrabeeSheppard,6/21/18,2018,NorthButte,71.317,
LarrabeeSheppard,6/21/18,2018,NorthButte,74.034,
LarrabeeSheppard,6/21/18,2018,NorthButte,77.639,
LarrabeeSheppard,6/21/18,2018,NorthButte,81.509,
LarrabeeSheppard,6/21/18,2018,NorthButte,85.712,
LarrabeeSheppard,6/21/18,2018,NorthButte,89.454,
LarrabeeSheppard,6/21/18,2018,NorthButte,91.87,
LarrabeeSheppard,6/21/18,2018,NorthButte,93.281,
LarrabeeSheppard,6/21/18,2018,NorthButte,93.848,
LarrabeeSheppard,6/21/18,2018,NorthButte,93.092,
LarrabeeSheppard,6/21/18,2018,NorthButte,91.776,
LarrabeeSheppard,6/21/18,2018,NorthButte,89.87,
LarrabeeSheppard,6/21/18,2018,NorthButte,87.255,
LarrabeeSheppard,6/21/18,2018,NorthButte,84.317,
LarrabeeSheppard,6/21/18,2018,NorthButte,82.53,
LarrabeeSheppard,6/21/18,2018,NorthButte,80.802,
LarrabeeSheppard,6/22/18,2018,NorthButte,79.041,
LarrabeeSheppard,6/22/18,2018,NorthButte,77.509,
LarrabeeSheppard,6/22/18,2018,NorthButte,76.419,
LarrabeeSheppard,6/22/18,2018,NorthButte,75.029,
LarrabeeSheppard,6/22/18,2018,NorthButte,73.904,
LarrabeeSheppard,6/22/18,2018,NorthButte,73.083,
LarrabeeSheppard,6/22/18,2018,NorthButte,72.437,
LarrabeeSheppard,6/22/18,2018,NorthButte,72.783,
LarrabeeSheppard,6/22/18,2018,NorthButte,74.467,
LarrabeeSheppard,6/22/18,2018,NorthButte,76.942,
LarrabeeSheppard,6/22/18,2018,NorthButte,80.449,
LarrabeeSheppard,6/22/18,2018,NorthButte,84.182,
LarrabeeSheppard,6/22/18,2018,NorthButte,88.306,
LarrabeeSheppard,6/22/18,2018,NorthButte,91.963,
LarrabeeSheppard,6/22/18,2018,NorthButte,94.514,
LarrabeeSheppard,6/22/18,2018,NorthButte,96.145,
LarrabeeSheppard,6/22/18,2018,NorthButte,96.481,
LarrabeeSheppard,6/22/18,2018,NorthButte,95.806,
LarrabeeSheppard,6/22/18,2018,NorthButte,94.467,
LarrabeeSheppard,6/22/18,2018,NorthButte,92.197,
LarrabeeSheppard,6/22/18,2018,NorthButte,89.224,
LarrabeeSheppard,6/22/18,2018,NorthButte,86.617,
LarrabeeSheppard,6/22/18,2018,NorthButte,84.407,
LarrabeeSheppard,6/22/18,2018,NorthButte,82.753,
LarrabeeSheppard,6/23/18,2018,NorthButte,80.978,
LarrabeeSheppard,6/23/18,2018,NorthButte,79.304,
LarrabeeSheppard,6/23/18,2018,NorthButte,76.854,
LarrabeeSheppard,6/23/18,2018,NorthButte,74.856,
LarrabeeSheppard,6/23/18,2018,NorthButte,72.997,
LarrabeeSheppard,6/23/18,2018,NorthButte,71.533,
LarrabeeSheppard,6/23/18,2018,NorthButte,70.502,
LarrabeeSheppard,6/23/18,2018,NorthButte,70.416,
LarrabeeSheppard,6/23/18,2018,NorthButte,71.92,
LarrabeeSheppard,6/23/18,2018,NorthButte,74.25,
LarrabeeSheppard,6/23/18,2018,NorthButte,77.639,
LarrabeeSheppard,6/23/18,2018,NorthButte,80.802,
LarrabeeSheppard,6/23/18,2018,NorthButte,84.049,
LarrabeeSheppard,6/23/18,2018,NorthButte,86.981,
LarrabeeSheppard,6/23/18,2018,NorthButte,89.316,
LarrabeeSheppard,6/23/18,2018,NorthButte,90.657,
LarrabeeSheppard,6/23/18,2018,NorthButte,90.565,
LarrabeeSheppard,6/23/18,2018,NorthButte,90.1,
LarrabeeSheppard,6/23/18,2018,NorthButte,88.534,
LarrabeeSheppard,6/23/18,2018,NorthButte,85.712,
LarrabeeSheppard,6/23/18,2018,NorthButte,82.353,
LarrabeeSheppard,6/23/18,2018,NorthButte,79.084,
LarrabeeSheppard,6/23/18,2018,NorthButte,76.375,
LarrabeeSheppard,6/23/18,2018,NorthButte,74.899,
LarrabeeSheppard,6/24/18,2018,NorthButte,73.947,
LarrabeeSheppard,6/24/18,2018,NorthButte,72.869,
LarrabeeSheppard,6/24/18,2018,NorthButte,71.447,
LarrabeeSheppard,6/24/18,2018,NorthButte,70.329,
LarrabeeSheppard,6/24/18,2018,NorthButte,69.643,
LarrabeeSheppard,6/24/18,2018,NorthButte,68.785,
LarrabeeSheppard,6/24/18,2018,NorthButte,68.571,
LarrabeeSheppard,6/24/18,2018,NorthButte,68.913,
LarrabeeSheppard,6/24/18,2018,NorthButte,70.887,
LarrabeeSheppard,6/24/18,2018,NorthButte,74.899,
LarrabeeSheppard,6/24/18,2018,NorthButte,80.184,
LarrabeeSheppard,6/24/18,2018,NorthButte,85.442,
LarrabeeSheppard,6/24/18,2018,NorthButte,90.844,
LarrabeeSheppard,6/24/18,2018,NorthButte,95.088,
LarrabeeSheppard,6/24/18,2018,NorthButte,97.354,
LarrabeeSheppard,6/24/18,2018,NorthButte,98.479,
LarrabeeSheppard,6/24/18,2018,NorthButte,98.233,
LarrabeeSheppard,6/24/18,2018,NorthButte,95.952,
LarrabeeSheppard,6/24/18,2018,NorthButte,92.433,
LarrabeeSheppard,6/24/18,2018,NorthButte,87.21,
LarrabeeSheppard,6/24/18,2018,NorthButte,82.53,
LarrabeeSheppard,6/24/18,2018,NorthButte,79.216,
LarrabeeSheppard,6/24/18,2018,NorthButte,76.464,
LarrabeeSheppard,6/24/18,2018,NorthButte,74.077,
LarrabeeSheppard,6/25/18,2018,NorthButte,72.394,
LarrabeeSheppard,6/25/18,2018,NorthButte,71.146,
LarrabeeSheppard,6/25/18,2018,NorthButte,70.158,
LarrabeeSheppard,6/25/18,2018,NorthButte,68.871,
LarrabeeSheppard,6/25/18,2018,NorthButte,67.885,
LarrabeeSheppard,6/25/18,2018,NorthButte,66.985,
LarrabeeSheppard,6/25/18,2018,NorthButte,66.429,
LarrabeeSheppard,6/25/18,2018,NorthButte,66.772,
LarrabeeSheppard,6/25/18,2018,NorthButte,68.571,
LarrabeeSheppard,6/25/18,2018,NorthButte,73.17,
LarrabeeSheppard,6/25/18,2018,NorthButte,80.404,
LarrabeeSheppard,6/25/18,2018,NorthButte,86.799,
LarrabeeSheppard,6/25/18,2018,NorthButte,91.917,
LarrabeeSheppard,6/25/18,2018,NorthButte,94.514,
LarrabeeSheppard,6/25/18,2018,NorthButte,92.809,
LarrabeeSheppard,6/25/18,2018,NorthButte,92.903,
LarrabeeSheppard,6/25/18,2018,NorthButte,92.95,
LarrabeeSheppard,6/25/18,2018,NorthButte,91.963,
LarrabeeSheppard,6/25/18,2018,NorthButte,86.981,
LarrabeeSheppard,6/25/18,2018,NorthButte,82.575,
LarrabeeSheppard,6/25/18,2018,NorthButte,79.876,
LarrabeeSheppard,6/25/18,2018,NorthButte,77.421,
LarrabeeSheppard,6/25/18,2018,NorthButte,75.117,
LarrabeeSheppard,6/25/18,2018,NorthButte,73.731,
LarrabeeSheppard,6/26/18,2018,NorthButte,72.48,
LarrabeeSheppard,6/26/18,2018,NorthButte,71.447,
LarrabeeSheppard,6/26/18,2018,NorthButte,70.416,
LarrabeeSheppard,6/26/18,2018,NorthButte,68.785,
LarrabeeSheppard,6/26/18,2018,NorthButte,67.671,
LarrabeeSheppard,6/26/18,2018,NorthButte,67.071,
LarrabeeSheppard,6/26/18,2018,NorthButte,67.028,
LarrabeeSheppard,6/26/18,2018,NorthButte,67.885,
LarrabeeSheppard,6/26/18,2018,NorthButte,71.274,
LarrabeeSheppard,6/26/18,2018,NorthButte,78.514,
LarrabeeSheppard,6/26/18,2018,NorthButte,86.981,
LarrabeeSheppard,6/26/18,2018,NorthButte,92.997,
LarrabeeSheppard,6/26/18,2018,NorthButte,97.354,
LarrabeeSheppard,6/26/18,2018,NorthButte,97.794,
LarrabeeSheppard,6/26/18,2018,NorthButte,96.579,
LarrabeeSheppard,6/26/18,2018,NorthButte,93.848,
LarrabeeSheppard,6/26/18,2018,NorthButte,92.62,
LarrabeeSheppard,6/26/18,2018,NorthButte,90.286,
LarrabeeSheppard,6/26/18,2018,NorthButte,88.167,
LarrabeeSheppard,6/26/18,2018,NorthButte,85.127,
LarrabeeSheppard,6/26/18,2018,NorthButte,81.687,
LarrabeeSheppard,6/26/18,2018,NorthButte,78.339,
LarrabeeSheppard,6/26/18,2018,NorthButte,75.29,
LarrabeeSheppard,6/26/18,2018,NorthButte,71.317,
LarrabeeSheppard,6/27/18,2018,NorthButte,68.871,
LarrabeeSheppard,6/27/18,2018,NorthButte,68.185,
LarrabeeSheppard,6/27/18,2018,NorthButte,67.114,
LarrabeeSheppard,6/27/18,2018,NorthButte,66.173,
LarrabeeSheppard,6/27/18,2018,NorthButte,65.316,
LarrabeeSheppard,6/27/18,2018,NorthButte,64.589,
LarrabeeSheppard,6/27/18,2018,NorthButte,64.717,
LarrabeeSheppard,6/27/18,2018,NorthButte,65.059,
LarrabeeSheppard,6/27/18,2018,NorthButte,68.527,
LarrabeeSheppard,6/27/18,2018,NorthButte,76.071,
LarrabeeSheppard,6/27/18,2018,NorthButte,84.452,
LarrabeeSheppard,6/27/18,2018,NorthButte,89.224,
LarrabeeSheppard,6/27/18,2018,NorthButte,93.281,
LarrabeeSheppard,6/27/18,2018,NorthButte,94.23,
LarrabeeSheppard,6/27/18,2018,NorthButte,92.574,
LarrabeeSheppard,6/27/18,2018,NorthButte,91.449,
LarrabeeSheppard,6/27/18,2018,NorthButte,92.809,
LarrabeeSheppard,6/27/18,2018,NorthButte,90.518,
LarrabeeSheppard,6/27/18,2018,NorthButte,84.677,
LarrabeeSheppard,6/27/18,2018,NorthButte,79.216,
LarrabeeSheppard,6/27/18,2018,NorthButte,74.943,
LarrabeeSheppard,6/27/18,2018,NorthButte,72.264,
LarrabeeSheppard,6/27/18,2018,NorthButte,71.317,
LarrabeeSheppard,6/27/18,2018,NorthButte,69.213,
LarrabeeSheppard,6/28/18,2018,NorthButte,70.072,
LarrabeeSheppard,6/28/18,2018,NorthButte,71.231,
LarrabeeSheppard,6/28/18,2018,NorthButte,70.459,
LarrabeeSheppard,6/28/18,2018,NorthButte,70.072,
LarrabeeSheppard,6/28/18,2018,NorthButte,70.072,
LarrabeeSheppard,6/28/18,2018,NorthButte,69.514,
LarrabeeSheppard,6/28/18,2018,NorthButte,69.085,
LarrabeeSheppard,6/28/18,2018,NorthButte,69.256,
LarrabeeSheppard,6/28/18,2018,NorthButte,70.372,
LarrabeeSheppard,6/28/18,2018,NorthButte,72.523,
LarrabeeSheppard,6/28/18,2018,NorthButte,75.767,
LarrabeeSheppard,6/28/18,2018,NorthButte,79.392,
LarrabeeSheppard,6/28/18,2018,NorthButte,82.976,
LarrabeeSheppard,6/28/18,2018,NorthButte,85.894,
LarrabeeSheppard,6/28/18,2018,NorthButte,87.71,
LarrabeeSheppard,6/28/18,2018,NorthButte,88.993,
LarrabeeSheppard,6/28/18,2018,NorthButte,89.362,
LarrabeeSheppard,6/28/18,2018,NorthButte,88.718,
LarrabeeSheppard,6/28/18,2018,NorthButte,87.346,
LarrabeeSheppard,6/28/18,2018,NorthButte,85.712,
LarrabeeSheppard,6/28/18,2018,NorthButte,84.137,
LarrabeeSheppard,6/28/18,2018,NorthButte,82.708,
LarrabeeSheppard,6/28/18,2018,NorthButte,81.597,
LarrabeeSheppard,6/28/18,2018,NorthButte,80.625,
LarrabeeSheppard,6/29/18,2018,NorthButte,79.612,
LarrabeeSheppard,6/29/18,2018,NorthButte,78.602,
LarrabeeSheppard,6/29/18,2018,NorthButte,77.727,
LarrabeeSheppard,6/29/18,2018,NorthButte,76.854,
LarrabeeSheppard,6/29/18,2018,NorthButte,76.071,
LarrabeeSheppard,6/29/18,2018,NorthButte,75.204,
LarrabeeSheppard,6/29/18,2018,NorthButte,74.511,
LarrabeeSheppard,6/29/18,2018,NorthButte,74.25,
LarrabeeSheppard,6/29/18,2018,NorthButte,74.338,
LarrabeeSheppard,6/29/18,2018,NorthButte,75.376,
LarrabeeSheppard,6/29/18,2018,NorthButte,78.251,
LarrabeeSheppard,6/29/18,2018,NorthButte,81.023,
LarrabeeSheppard,6/29/18,2018,NorthButte,84.049,
LarrabeeSheppard,6/29/18,2018,NorthButte,86.799,
LarrabeeSheppard,6/29/18,2018,NorthButte,88.81,
LarrabeeSheppard,6/29/18,2018,NorthButte,90.1,
LarrabeeSheppard,6/29/18,2018,NorthButte,90.471,
LarrabeeSheppard,6/29/18,2018,NorthButte,89.546,
LarrabeeSheppard,6/29/18,2018,NorthButte,87.802,
LarrabeeSheppard,6/29/18,2018,NorthButte,85.849,
LarrabeeSheppard,6/29/18,2018,NorthButte,84.272,
LarrabeeSheppard,6/29/18,2018,NorthButte,82.886,
LarrabeeSheppard,6/29/18,2018,NorthButte,81.597,
LarrabeeSheppard,6/29/18,2018,NorthButte,80.404,
LarrabeeSheppard,6/30/18,2018,NorthButte,79.173,
LarrabeeSheppard,6/30/18,2018,NorthButte,78.076,
LarrabeeSheppard,6/30/18,2018,NorthButte,77.072,
LarrabeeSheppard,6/30/18,2018,NorthButte,75.942,
LarrabeeSheppard,6/30/18,2018,NorthButte,74.813,
LarrabeeSheppard,6/30/18,2018,NorthButte,73.947,
LarrabeeSheppard,6/30/18,2018,NorthButte,73.213,
LarrabeeSheppard,6/30/18,2018,NorthButte,72.955,
LarrabeeSheppard,6/30/18,2018,NorthButte,73.386,
LarrabeeSheppard,6/30/18,2018,NorthButte,74.554,
LarrabeeSheppard,6/30/18,2018,NorthButte,76.681,
LarrabeeSheppard,6/30/18,2018,NorthButte,79.261,
LarrabeeSheppard,6/30/18,2018,NorthButte,82.218,
LarrabeeSheppard,6/30/18,2018,NorthButte,85.217,
LarrabeeSheppard,6/30/18,2018,NorthButte,87.665,
LarrabeeSheppard,6/30/18,2018,NorthButte,89.269,
LarrabeeSheppard,6/30/18,2018,NorthButte,89.685,
LarrabeeSheppard,6/30/18,2018,NorthButte,89.269,
LarrabeeSheppard,6/30/18,2018,NorthButte,88.122,
LarrabeeSheppard,6/30/18,2018,NorthButte,86.572,
LarrabeeSheppard,6/30/18,2018,NorthButte,84.99,
LarrabeeSheppard,6/30/18,2018,NorthButte,83.377,
