Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM209_DaysToHeading,Canal,2019,99,12,34,1174.3783333333333,1145.6564927055556,Local vs PRISM,28.721840627777738,28.721840627777738,28.721840627777738
HeadM209_DaysToHeading,Canal,2019,99,12,35,1179.723611111111,1156.0744919694444,Local vs PRISM,23.649119141666688,23.649119141666688,23.649119141666688
HeadM209_DaysToHeading,Canal,2019,99,12,36,1182.2255555555555,1161.95849275,Local vs PRISM,20.267062805555497,20.267062805555497,20.267062805555497
HeadM209_DaysToHeading,Canal,2019,99,12,37,1183.2716666666668,1165.1904911916668,Local vs PRISM,18.08117547500001,18.08117547500001,18.08117547500001
HeadM209_DaysToHeading,Canal,2019,99,12,38,1184.1772222222223,1167.4854912666667,Local vs PRISM,16.691730955555613,16.691730955555613,16.691730955555613
HeadM209_DaysToHeading,Canal,2019,99,12,39,1184.4291666666668,1168.6864914888888,Local vs PRISM,15.742675177777983,15.742675177777983,15.742675177777983
HeadM209_DaysToHeading,Canal,2019,99,12,40,1184.4291666666668,1169.1544919055555,Local vs PRISM,15.274674761111328,15.274674761111328,15.274674761111328
HeadM209_DaysToHeading,Canal,2019,99,13,25,916.8991666666667,786.4474964166667,Local vs PRISM,130.45167025,130.45167025,130.45167025
HeadM209_DaysToHeading,Canal,2019,99,13,26,957.0705555555555,823.3069963472223,Local vs PRISM,133.76355920833328,133.76355920833328,133.76355920833328
HeadM209_DaysToHeading,Canal,2019,99,13,27,995.9675,859.8069963472223,Local vs PRISM,136.16050365277772,136.16050365277772,136.16050365277772
HeadM209_DaysToHeading,Canal,2019,99,13,28,1033.385,896.0649967222222,Local vs PRISM,137.3200032777778,137.3200032777778,137.3200032777778
HeadM209_DaysToHeading,Canal,2019,99,13,29,1065.8080555555555,930.8924961111111,Local vs PRISM,134.9155594444444,134.9155594444444,134.9155594444444
HeadM209_DaysToHeading,Canal,2019,99,13,30,1093.7230555555554,963.2454957944444,Local vs PRISM,130.47755976111102,130.47755976111102,130.47755976111102
HeadM209_DaysToHeading,Canal,2019,99,13,31,1116.138611111111,993.1004953361111,Local vs PRISM,123.03811577499994,123.03811577499994,123.03811577499994
HeadM209_DaysToHeading,Canal,2019,99,13,32,1132.2411111111112,1018.8719940138889,Local vs PRISM,113.36911709722233,113.36911709722233,113.36911709722233
HeadM209_DaysToHeading,Canal,2019,99,13,33,1143.4480555555556,1040.8149948083333,Local vs PRISM,102.63306074722232,102.63306074722232,102.63306074722232
HeadM209_DaysToHeading,Canal,2019,99,13,34,1151.9230555555555,1056.9939937555555,Local vs PRISM,94.9290618,94.9290618,94.9290618
HeadM209_DaysToHeading,Canal,2019,99,13,35,1157.2683333333334,1067.4119930194445,Local vs PRISM,89.85634031388895,89.85634031388895,89.85634031388895
HeadM209_DaysToHeading,Canal,2019,99,13,36,1159.770277777778,1073.2959938,Local vs PRISM,86.47428397777799,86.47428397777799,86.47428397777799
HeadM209_DaysToHeading,Canal,2019,99,13,37,1160.816388888889,1076.5279922416667,Local vs PRISM,84.28839664722227,84.28839664722227,84.28839664722227
HeadM209_DaysToHeading,Canal,2019,99,13,38,1161.7219444444445,1078.8229923166666,Local vs PRISM,82.89895212777787,82.89895212777787,82.89895212777787
HeadM209_DaysToHeading,Canal,2019,99,13,39,1161.973888888889,1080.023992538889,Local vs PRISM,81.94989635000002,81.94989635000002,81.94989635000002
HeadM209_DaysToHeading,Canal,2019,99,13,40,1161.973888888889,1080.4919929555556,Local vs PRISM,81.48189593333336,81.48189593333336,81.48189593333336
HeadM209_DaysToHeading,Canal,2019,99,14,25,853.7861111111112,702.8589963916667,Local vs PRISM,150.9271147194445,150.9271147194445,150.9271147194445
HeadM209_DaysToHeading,Canal,2019,99,14,26,891.2861111111112,735.3589963916667,Local vs PRISM,155.9271147194445,155.9271147194445,155.9271147194445
HeadM209_DaysToHeading,Canal,2019,99,14,27,928.1830555555556,767.8589963916667,Local vs PRISM,160.32405916388893,160.32405916388893,160.32405916388893
HeadM209_DaysToHeading,Canal,2019,99,14,28,963.6005555555555,800.311496736111,Local vs PRISM,163.28905881944445,163.28905881944445,163.28905881944445
HeadM209_DaysToHeading,Canal,2019,99,14,29,995.4322222222222,831.8659963611111,Local vs PRISM,163.5662258611111,163.5662258611111,163.5662258611111
HeadM209_DaysToHeading,Canal,2019,99,14,30,1023.3472222222222,861.2189960444445,Local vs PRISM,162.12822617777772,162.12822617777772,162.12822617777772
HeadM209_DaysToHeading,Canal,2019,99,14,31,1045.7627777777777,888.5834960888889,Local vs PRISM,157.17928168888886,157.17928168888886,157.17928168888886
HeadM209_DaysToHeading,Canal,2019,99,14,32,1061.8652777777777,913.4684953638889,Local vs PRISM,148.3967824138888,148.3967824138888,148.3967824138888
HeadM209_DaysToHeading,Canal,2019,99,14,33,1073.0722222222223,935.204495425,Local vs PRISM,137.8677267972223,137.8677267972223,137.8677267972223
HeadM209_DaysToHeading,Canal,2019,99,14,34,1081.5472222222222,951.3834943722222,Local vs PRISM,130.16372785,130.16372785,130.16372785
HeadM209_DaysToHeading,Canal,2019,99,14,35,1086.8925,961.8014936361111,Local vs PRISM,125.09100636388882,125.09100636388882,125.09100636388882
HeadM209_DaysToHeading,Canal,2019,99,14,36,1089.3944444444444,967.6854944166666,Local vs PRISM,121.70895002777775,121.70895002777775,121.70895002777775
HeadM209_DaysToHeading,Canal,2019,99,14,37,1090.4405555555556,970.9174928583333,Local vs PRISM,119.52306269722237,119.52306269722237,119.52306269722237
HeadM209_DaysToHeading,Canal,2019,99,14,38,1091.3461111111112,973.2124929333334,Local vs PRISM,118.13361817777786,118.13361817777786,118.13361817777786
HeadM209_DaysToHeading,Canal,2019,99,14,39,1091.5980555555557,974.4134931555556,Local vs PRISM,117.18456240000012,117.18456240000012,117.18456240000012
HeadM209_DaysToHeading,Canal,2019,99,14,40,1091.5980555555557,974.8814935722222,Local vs PRISM,116.71656198333346,116.71656198333346,116.71656198333346
HeadM209_DaysToHeading,Canal,2019,99,15,25,750.4497222222222,605.771996975,Local vs PRISM,144.67772524722227,144.67772524722227,144.67772524722227
HeadM209_DaysToHeading,Canal,2019,99,15,26,783.4497222222222,633.271996975,Local vs PRISM,150.17772524722227,150.17772524722227,150.17772524722227
HeadM209_DaysToHeading,Canal,2019,99,15,27,815.8466666666667,660.771996975,Local vs PRISM,155.0746696916667,155.0746696916667,155.0746696916667
HeadM209_DaysToHeading,Canal,2019,99,15,28,847.1236111111111,688.2244973194445,Local vs PRISM,158.89911379166665,158.89911379166665,158.89911379166665
HeadM209_DaysToHeading,Canal,2019,99,15,29,875.9983333333333,715.2244973194445,Local vs PRISM,160.77383601388885,160.77383601388885,160.77383601388885
HeadM209_DaysToHeading,Canal,2019,99,15,30,901.9733333333334,741.4324975,Local vs PRISM,160.5408358333334,160.5408358333334,160.5408358333334
HeadM209_DaysToHeading,Canal,2019,99,15,31,923.23,766.8474974611111,Local vs PRISM,156.38250253888896,156.38250253888896,156.38250253888896
HeadM209_DaysToHeading,Canal,2019,99,15,32,938.8325,790.4949965444445,Local vs PRISM,148.33750345555552,148.33750345555552,148.33750345555552
HeadM209_DaysToHeading,Canal,2019,99,15,33,949.5394444444445,811.3059973694444,Local vs PRISM,138.23344707500007,138.23344707500007,138.23344707500007
HeadM209_DaysToHeading,Canal,2019,99,15,34,957.7405555555556,827.1089968666666,Local vs PRISM,130.63155868888896,130.63155868888896,130.63155868888896
HeadM209_DaysToHeading,Canal,2019,99,15,35,963.0858333333333,837.5269961305555,Local vs PRISM,125.5588372027778,125.5588372027778,125.5588372027778
HeadM209_DaysToHeading,Canal,2019,99,15,36,965.5877777777778,843.410996911111,Local vs PRISM,122.17678086666672,122.17678086666672,122.17678086666672
HeadM209_DaysToHeading,Canal,2019,99,15,37,966.6338888888889,846.6429953527778,Local vs PRISM,119.99089353611112,119.99089353611112,119.99089353611112
HeadM209_DaysToHeading,Canal,2019,99,15,38,967.5394444444445,848.9379954277778,Local vs PRISM,118.60144901666672,118.60144901666672,118.60144901666672
HeadM209_DaysToHeading,Canal,2019,99,15,39,967.791388888889,850.13899565,Local vs PRISM,117.65239323888898,117.65239323888898,117.65239323888898
HeadM209_DaysToHeading,Canal,2019,99,15,40,967.791388888889,850.6069960666666,Local vs PRISM,117.18439282222232,117.18439282222232,117.18439282222232
HeadM209_DaysToHeading,Canal,2019,99,16,25,627.4394444444445,472.082997325,Local vs PRISM,155.35644711944445,155.35644711944445,155.35644711944445
HeadM209_DaysToHeading,Canal,2019,99,16,26,654.9394444444445,493.082997325,Local vs PRISM,161.85644711944445,161.85644711944445,161.85644711944445
HeadM209_DaysToHeading,Canal,2019,99,16,27,682.3183333333334,514.082997325,Local vs PRISM,168.23533600833343,168.23533600833343,168.23533600833343
HeadM209_DaysToHeading,Canal,2019,99,16,28,708.5952777777778,535.082997325,Local vs PRISM,173.51228045277787,173.51228045277787,173.51228045277787
HeadM209_DaysToHeading,Canal,2019,99,16,29,733.6555555555556,556.082997325,Local vs PRISM,177.57255823055561,177.57255823055561,177.57255823055561
HeadM209_DaysToHeading,Canal,2019,99,16,30,757.1105555555555,577.082997325,Local vs PRISM,180.02755823055554,180.02755823055554,180.02755823055554
HeadM209_DaysToHeading,Canal,2019,99,16,31,776.9016666666666,597.9979972861111,Local vs PRISM,178.90366938055558,178.90366938055558,178.90366938055558
HeadM209_DaysToHeading,Canal,2019,99,16,32,791.5041666666667,618.0889968888889,Local vs PRISM,173.4151697777778,173.4151697777778,173.4151697777778
HeadM209_DaysToHeading,Canal,2019,99,16,33,801.9197222222223,637.5499973333333,Local vs PRISM,164.36972488888898,164.36972488888898,164.36972488888898
HeadM209_DaysToHeading,Canal,2019,99,16,34,810.1208333333334,652.8529968305555,Local vs PRISM,157.26783650277787,157.26783650277787,157.26783650277787
HeadM209_DaysToHeading,Canal,2019,99,16,35,815.4661111111111,663.0959968583334,Local vs PRISM,152.37011425277774,152.37011425277774,152.37011425277774
HeadM209_DaysToHeading,Canal,2019,99,16,36,817.9680555555556,668.9799976388889,Local vs PRISM,148.98805791666666,148.98805791666666,148.98805791666666
HeadM209_DaysToHeading,Canal,2019,99,16,37,819.0141666666667,672.2119960805555,Local vs PRISM,146.80217058611117,146.80217058611117,146.80217058611117
HeadM209_DaysToHeading,Canal,2019,99,16,38,819.9197222222223,674.5069961555555,Local vs PRISM,145.41272606666678,145.41272606666678,145.41272606666678
HeadM209_DaysToHeading,Canal,2019,99,16,39,820.1716666666666,675.7079963777778,Local vs PRISM,144.4636702888888,144.4636702888888,144.4636702888888
HeadM209_DaysToHeading,Canal,2019,99,16,40,820.1716666666666,676.1759967944445,Local vs PRISM,143.99566987222215,143.99566987222215,143.99566987222215
HeadM209_DaysToHeading,Canal,2019,99,17,25,401.94722222222225,310.66949748888885,Local vs PRISM,91.2777247333334,91.2777247333334,91.2777247333334
HeadM209_DaysToHeading,Canal,2019,99,17,26,418.94722222222225,324.16949748888885,Local vs PRISM,94.7777247333334,94.7777247333334,94.7777247333334
HeadM209_DaysToHeading,Canal,2019,99,17,27,435.94166666666666,337.66949748888885,Local vs PRISM,98.27216917777781,98.27216917777781,98.27216917777781
HeadM209_DaysToHeading,Canal,2019,99,17,28,452.44166666666666,351.16949748888885,Local vs PRISM,101.27216917777781,101.27216917777781,101.27216917777781
HeadM209_DaysToHeading,Canal,2019,99,17,29,468.49666666666667,364.66949748888885,Local vs PRISM,103.82716917777782,103.82716917777782,103.82716917777782
HeadM209_DaysToHeading,Canal,2019,99,17,30,483.6066666666667,378.16949748888885,Local vs PRISM,105.43716917777783,105.43716917777783,105.43716917777783
HeadM209_DaysToHeading,Canal,2019,99,17,31,496.96333333333337,391.58449745,Local vs PRISM,105.37883588333335,105.37883588333335,105.37883588333335
HeadM209_DaysToHeading,Canal,2019,99,17,32,506.99444444444447,404.17549705277776,Local vs PRISM,102.81894739166671,102.81894739166671,102.81894739166671
HeadM209_DaysToHeading,Canal,2019,99,17,33,514.5675,416.4794979083333,Local vs PRISM,98.08800209166668,98.08800209166668,98.08800209166668
HeadM209_DaysToHeading,Canal,2019,99,17,34,520.755,427.2694969166667,Local vs PRISM,93.4855030833333,93.4855030833333,93.4855030833333
HeadM209_DaysToHeading,Canal,2019,99,17,35,524.4758333333334,434.89049720555556,Local vs PRISM,89.58533612777785,89.58533612777785,89.58533612777785
HeadM209_DaysToHeading,Canal,2019,99,17,36,526.5283333333333,439.7744979861111,Local vs PRISM,86.7538353472222,86.7538353472222,86.7538353472222
HeadM209_DaysToHeading,Canal,2019,99,17,37,527.5744444444445,442.476997375,Local vs PRISM,85.09744706944446,85.09744706944446,85.09744706944446
HeadM209_DaysToHeading,Canal,2019,99,17,38,528.48,444.27199745,Local vs PRISM,84.20800255,84.20800255,84.20800255
HeadM209_DaysToHeading,Canal,2019,99,17,39,528.7319444444445,445.33349800555555,Local vs PRISM,83.39844643888893,83.39844643888893,83.39844643888893
HeadM209_DaysToHeading,Canal,2019,99,17,40,528.7319444444445,445.8014984222222,Local vs PRISM,82.93044602222227,82.93044602222227,82.93044602222227
HeadM209_DaysToHeading,Canal,2019,99,18,25,244.66083333333333,119.83799934444444,Local vs PRISM,124.82283398888889,124.82283398888889,124.82283398888889
HeadM209_DaysToHeading,Canal,2019,99,18,26,254.66083333333333,124.83799934444444,Local vs PRISM,129.82283398888887,129.82283398888887,129.82283398888887
HeadM209_DaysToHeading,Canal,2019,99,18,27,264.66083333333336,129.83799934444446,Local vs PRISM,134.8228339888889,134.8228339888889,134.8228339888889
HeadM209_DaysToHeading,Canal,2019,99,18,28,274.66083333333336,134.83799934444446,Local vs PRISM,139.8228339888889,139.8228339888889,139.8228339888889
HeadM209_DaysToHeading,Canal,2019,99,18,29,284.39472222222224,139.83799934444446,Local vs PRISM,144.5567228777778,144.5567228777778,144.5567228777778
HeadM209_DaysToHeading,Canal,2019,99,18,30,293.82722222222225,144.83799934444446,Local vs PRISM,148.9892228777778,148.9892228777778,148.9892228777778
HeadM209_DaysToHeading,Canal,2019,99,18,31,302.7261111111111,149.83799934444446,Local vs PRISM,152.88811176666664,152.88811176666664,152.88811176666664
HeadM209_DaysToHeading,Canal,2019,99,18,32,309.8491666666667,154.83799934444446,Local vs PRISM,155.01116732222224,155.01116732222224,155.01116732222224
HeadM209_DaysToHeading,Canal,2019,99,18,33,315.81111111111113,159.83799934444446,Local vs PRISM,155.97311176666668,155.97311176666668,155.97311176666668
HeadM209_DaysToHeading,Canal,2019,99,18,34,320.49861111111113,164.7839984888889,Local vs PRISM,155.71461262222223,155.71461262222223,155.71461262222223
HeadM209_DaysToHeading,Canal,2019,99,18,35,322.97333333333336,168.8364982611111,Local vs PRISM,154.13683507222225,154.13683507222225,154.13683507222225
HeadM209_DaysToHeading,Canal,2019,99,18,36,324.27472222222224,172.59099769722224,Local vs PRISM,151.683724525,151.683724525,151.683724525
HeadM209_DaysToHeading,Canal,2019,99,18,37,324.8208333333333,174.53449630833333,Local vs PRISM,150.286337025,150.286337025,150.286337025
HeadM209_DaysToHeading,Canal,2019,99,18,38,325.2263888888889,175.82949638333332,Local vs PRISM,149.39689250555557,149.39689250555557,149.39689250555557
HeadM209_DaysToHeading,Canal,2019,99,18,39,325.2263888888889,176.3909969388889,Local vs PRISM,148.83539195,148.83539195,148.83539195
HeadM209_DaysToHeading,Canal,2019,99,18,40,325.2263888888889,176.53949738333333,Local vs PRISM,148.68689150555556,148.68689150555556,148.68689150555556
HeadM209_DaysToHeading,Canal,2019,99,19,25,127.9,73.48750019166667,Local vs PRISM,54.41249980833334,54.41249980833334,54.41249980833334
HeadM209_DaysToHeading,Canal,2019,99,19,26,132.9,76.48750019166667,Local vs PRISM,56.41249980833334,56.41249980833334,56.41249980833334
HeadM209_DaysToHeading,Canal,2019,99,19,27,137.9,79.48750019166667,Local vs PRISM,58.41249980833334,58.41249980833334,58.41249980833334
HeadM209_DaysToHeading,Canal,2019,99,19,28,142.9,82.48750019166667,Local vs PRISM,60.41249980833334,60.41249980833334,60.41249980833334
HeadM209_DaysToHeading,Canal,2019,99,19,29,147.9,85.48750019166667,Local vs PRISM,62.41249980833334,62.41249980833334,62.41249980833334
HeadM209_DaysToHeading,Canal,2019,99,19,30,152.83249999999998,88.48750019166667,Local vs PRISM,64.34499980833331,64.34499980833331,64.34499980833331
HeadM209_DaysToHeading,Canal,2019,99,19,31,157.33249999999998,91.48750019166667,Local vs PRISM,65.84499980833331,65.84499980833331,65.84499980833331
HeadM209_DaysToHeading,Canal,2019,99,19,32,161.31694444444443,94.48750019166667,Local vs PRISM,66.82944425277776,66.82944425277776,66.82944425277776
HeadM209_DaysToHeading,Canal,2019,99,19,33,164.81694444444443,97.48750019166667,Local vs PRISM,67.32944425277776,67.32944425277776,67.32944425277776
HeadM209_DaysToHeading,Canal,2019,99,19,34,167.70444444444445,100.48750019166667,Local vs PRISM,67.21694425277778,67.21694425277778,67.21694425277778
HeadM209_DaysToHeading,Canal,2019,99,19,35,168.67916666666667,103.48750019166667,Local vs PRISM,65.191666475,65.191666475,65.191666475
HeadM209_DaysToHeading,Canal,2019,99,19,36,168.90305555555557,106.40149975,Local vs PRISM,62.50155580555557,62.50155580555557,62.50155580555557
HeadM209_DaysToHeading,Canal,2019,99,19,37,168.90305555555557,108.23999881944444,Local vs PRISM,60.66305673611113,60.66305673611113,60.66305673611113
HeadM209_DaysToHeading,Canal,2019,99,19,38,168.90305555555557,109.53499889444444,Local vs PRISM,59.368056661111126,59.368056661111126,59.368056661111126
HeadM209_DaysToHeading,Canal,2019,99,19,39,168.90305555555557,110.09649945,Local vs PRISM,58.80655610555557,58.80655610555557,58.80655610555557
HeadM209_DaysToHeading,Canal,2019,99,19,40,168.90305555555557,110.24499989444445,Local vs PRISM,58.65805566111112,58.65805566111112,58.65805566111112
HeadM209_DaysToHeading,Canal,2019,99,20,25,78.89638888888888,12.708000183333333,Local vs PRISM,66.18838870555555,66.18838870555555,66.18838870555555
HeadM209_DaysToHeading,Canal,2019,99,20,26,81.89638888888888,13.208000183333333,Local vs PRISM,68.68838870555555,68.68838870555555,68.68838870555555
HeadM209_DaysToHeading,Canal,2019,99,20,27,84.89638888888888,13.708000183333333,Local vs PRISM,71.18838870555555,71.18838870555555,71.18838870555555
