Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401,HeadM105_DaysToHeading,HeadM206_DaysToHeading,HeadM209_DaysToHeading,HeadM210_DaysToHeading,HeadM211_DaysToHeading,HeadM401_DaysToHeading
LarrabeeSheppard,2016-05-16,2016,2016-05-06,10,NorthButte,16.724999999999998,27.99777777777778,62.105,82.396,13.461000444444444,27.90399932777778,56.2298008,82.22719879,Durham12,11.11111111111111,28.111111111111107,52,82.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-17,2016,2016-05-06,11,NorthButte,16.74888888888889,30.596111111111107,62.148,87.073,15.434000016666667,29.361000061111113,59.78120003,84.84980011,Durham12,15.11111111111111,30.88888888888889,59.2,87.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-18,2016,2016-05-06,12,NorthButte,17.130000000000003,33.70388888888889,62.834,92.667,17.097000122222223,32.26599883888889,62.77460022,90.07879791,Durham12,13.722222222222223,34.388888888888886,56.7,93.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-19,2016,2016-05-06,13,NorthButte,17.462777777777777,26.671111111111106,63.433,80.008,17.97299957222222,34.37400055,64.35139923,93.87320099,Durham12,12.833333333333334,26.444444444444443,55.1,79.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-20,2016,2016-05-06,14,NorthButte,13.352777777777776,17.842777777777783,56.035,64.117,12.967000005555557,27.879999161111108,55.34060001,82.18399849,Durham12,8.499999999999998,17.555555555555557,47.3,63.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-21,2016,2016-05-06,15,NorthButte,10.907222222222224,18.91277777777778,51.633,66.043,10.765000344444442,17.57600021111111,51.37700062,63.63680038,Durham12,10.944444444444446,20.055555555555554,51.7,68.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-22,2016,2016-05-06,16,NorthButte,11.41888888888889,21.46111111111111,52.554,70.63,9.850000383333331,19.952999116666664,49.73000069,67.91539841,Durham12,7.944444444444443,21.833333333333332,46.3,71.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-23,2016,2016-05-06,17,NorthButte,12.70277777777778,22.512777777777774,54.865,72.523,10.288999555555556,22.061000822222223,50.5201992,71.70980148,Durham12,9.277777777777779,23.666666666666664,48.7,74.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-24,2016,2016-05-06,18,NorthButte,14.385,23.93,57.893,75.074,11.729000088888888,23.891000750000003,53.11220016,75.00380135,Durham12,13.38888888888889,24.222222222222218,56.1,75.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-25,2016,2016-05-06,19,NorthButte,14.337222222222225,26.5,57.807,79.7,13.538999555555556,25.197000505555554,56.3701992,77.35460091,Durham12,11.166666666666666,26.888888888888893,52.1,80.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-26,2016,2016-05-06,20,NorthButte,15.12722222222222,28.94111111111111,59.229,84.094,13.02099991111111,27.186000822222226,55.43779984,80.93480148,Durham12,12.277777777777779,28.388888888888886,54.1,83.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-27,2016,2016-05-06,21,NorthButte,17.723888888888887,29.14,63.903,84.452,13.982000350000002,29.45499992222222,57.16760063,85.01899986,Durham12,12,29.555555555555557,53.6,85.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-28,2016,2016-05-06,22,NorthButte,17.89111111111111,29.991111111111106,64.204,85.984,15.104999544444446,30.506999972222225,59.18899918,86.91259995,Durham12,14.5,31.666666666666668,58.1,89,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-29,2016,2016-05-06,23,NorthButte,17.772222222222226,31.255000000000003,63.99,88.259,16.40399932777778,31.35000038333333,61.52719879,88.43000069,Durham12,11.944444444444445,31.38888888888889,53.5,88.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-30,2016,2016-05-06,24,NorthButte,19.412777777777777,33.65222222222222,66.943,92.574,15.888999938888889,33.14099883888888,60.60019989,91.65379791,Durham12,13.277777777777779,35.55555555555556,55.9,96,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-05-31,2016,2016-05-06,25,NorthButte,20.50722222222222,34.544999999999995,68.913,94.181,17.23699951111111,35.68899917777779,63.02659912,96.24019852,Durham12,19.555555555555557,35.27777777777778,67.2,95.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-01,2016,2016-05-06,26,NorthButte,22.011111111111113,32.691111111111105,71.62,90.844,18.4640007,37.196998594444445,65.23520126,98.95459747,Durham12,15.944444444444445,33.94444444444444,60.7,93.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-02,2016,2016-05-06,27,NorthButte,18.91277777777778,33.80888888888889,66.043,92.856,17.89800071666666,35.57500076111111,64.21640129,96.03500137,Durham12,14.166666666666666,33.72222222222222,57.5,92.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-03,2016,2016-05-06,28,NorthButte,18.65222222222222,36.33500000000001,65.574,97.403,16.447999955555556,35.73099899444444,61.60639992,96.31579819,Durham12,14.166666666666666,38.55555555555556,57.5,101.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-04,2016,2016-05-06,29,NorthButte,21.557222222222222,31.052222222222227,70.803,87.894,17.874000549999998,38.52799988888889,64.17320099,101.3503998,Durham12,15.777777777777779,33.166666666666664,60.4,91.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-05,2016,2016-05-06,30,NorthButte,20.959999999999997,34.46611111111111,69.728,94.039,18.44499969444444,33.35599899444445,65.20099945,92.04079819,Durham12,16.61111111111111,34,61.9,93.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-06,2016,2016-05-06,31,NorthButte,21.174999999999997,31.892777777777773,70.115,89.407,19.29599952777778,36.849998472222225,66.73279915,98.32999725,Durham12,17.5,33.44444444444444,63.5,92.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-07,2016,2016-05-06,32,NorthButte,17.36777777777778,29.790000000000003,63.262,85.622,18.246000288888887,35.40200042777778,64.84280052,95.72360077,Durham12,18.055555555555557,31.166666666666668,64.5,88.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-08,2016,2016-05-06,33,NorthButte,14.983888888888888,28.09722222222222,58.971,82.575,16.080999372222223,32.36100006111111,60.94579887,90.24980011,Durham12,15.722222222222221,29,60.3,84.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-09,2016,2016-05-06,34,NorthButte,14.385,27.062777777777775,57.893,80.713,14.767999649999998,30.37100028888889,58.58239937,86.66780052,Durham12,12.944444444444443,28.277777777777782,55.3,82.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-10,2016,2016-05-06,35,NorthButte,15.29388888888889,25.84111111111111,59.529,78.514,14.13300037222222,28.975999833333326,57.43940067,84.1567997,Durham12,14.166666666666666,26.888888888888893,57.5,80.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-11,2016,2016-05-06,36,NorthButte,13.833888888888891,27.75111111111111,56.901,81.952,14.524000166666664,28.252000811111106,58.1432003,82.85360146,Durham12,12.166666666666666,30.666666666666668,53.9,87.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-12,2016,2016-05-06,37,NorthButte,16.820000000000004,28.617222222222217,62.276,83.511,16.320999144444446,31.750999450000002,61.37779846,89.15179901,Durham12,14.833333333333334,30.22222222222222,58.7,86.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-13,2016,2016-05-06,38,NorthButte,15.389999999999999,26.42611111111111,59.702,79.567,16.36000061111111,31.694000244444446,61.4480011,89.04920044,Durham12,13.499999999999998,27.277777777777775,56.3,81.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-14,2016,2016-05-06,39,NorthButte,13.328888888888887,24.29111111111111,55.992,75.724,14.595000266666666,28.42499923888889,58.27100048,83.16499863,Durham12,14.055555555555554,23.88888888888889,57.3,75,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-15,2016,2016-05-06,40,NorthButte,11.41888888888889,19.792777777777776,52.554,67.627,12.7329998,24.77899932777778,54.91939964,76.60219879,Durham12,12.444444444444445,20.11111111111111,54.4,68.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-16,2016,2016-05-06,41,NorthButte,10.687222222222223,22.488888888888894,51.237,72.48,11.84300041111111,21.218000411111106,53.31740074,70.19240074,Durham12,11.61111111111111,22.61111111111111,52.9,72.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-17,2016,2016-05-06,42,NorthButte,14.432777777777776,22.17777777777778,57.979,71.92,11.291999816666667,22.43600082222222,52.32559967,72.38480148,Durham12,13.38888888888889,21.444444444444443,56.1,70.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-18,2016,2016-05-06,43,NorthButte,13.833888888888891,24.24277777777778,56.901,75.637,13.725999833333333,23.333000183333336,56.7067997,73.99940033,Durham12,11.333333333333334,25.222222222222225,52.4,77.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-19,2016,2016-05-06,44,NorthButte,12.798888888888888,29.114999999999995,55.038,84.407,12.42599963888889,25.95999908333333,54.36679935,78.72799835,Durham12,9.944444444444445,30.833333333333332,49.9,87.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-20,2016,2016-05-06,45,NorthButte,15.747777777777777,30.873888888888885,60.346,87.573,12.842000005555557,30.461999894444446,55.11560001,86.83159981,Durham12,11.444444444444445,33.333333333333336,52.6,92,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-21,2016,2016-05-06,46,NorthButte,17.296111111111113,35.422222222222224,63.133,95.76,14.53499985,34.16699981666667,58.16299973,93.50059967,Durham12,12.611111111111112,35.666666666666664,54.7,96.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-22,2016,2016-05-06,47,NorthButte,18.271111111111114,31.026111111111106,64.888,87.847,16.878000261111108,36.176998138888884,62.38040047,97.11859665,Durham12,14.61111111111111,31.944444444444443,58.3,89.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-23,2016,2016-05-06,48,NorthButte,15.269999999999998,29.240000000000002,59.486,84.632,16.652999877777777,33.25,61.97539978,91.85,Durham12,13.38888888888889,30.5,56.1,86.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-24,2016,2016-05-06,49,NorthButte,15.58111111111111,32.48388888888889,60.046,90.471,15.883999822222222,31.899999616666662,60.59119968,89.41999931,Durham12,14.055555555555554,32.55555555555556,57.3,90.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-25,2016,2016-05-06,50,NorthButte,15.36611111111111,33.208888888888886,59.659,91.776,15.605999944444445,33.73099899444444,60.0907999,92.71579819,Durham12,13.944444444444445,34.94444444444444,57.1,94.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-26,2016,2016-05-06,51,NorthButte,18.31888888888889,34.07111111111111,64.974,93.328,17.330999372222223,35.676998138888884,63.19579887,96.21859665,Durham12,14.055555555555554,35.27777777777778,57.3,95.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-27,2016,2016-05-06,52,NorthButte,18.985,36.49777777777778,66.173,97.696,17.840999605555556,38.047000888888896,64.11379929,100.4846016,Durham12,15.055555555555555,37.44444444444444,59.1,99.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-28,2016,2016-05-06,53,NorthButte,19.174999999999997,34.67722222222222,66.515,94.419,18.82299995555556,39.84600066666667,65.88139992,103.7228012,Durham12,15.666666666666666,37.27777777777778,60.2,99.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-29,2016,2016-05-06,54,NorthButte,19.293888888888887,34.81,66.729,94.658,19.100000383333334,38.28699872222222,66.38000069,100.9165977,Durham12,16.166666666666668,35.5,61.1,95.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-06-30,2016,2016-05-06,55,NorthButte,18.747222222222224,35.422222222222224,65.745,95.76,18.49699973888889,36.951999666666666,65.29459953,98.5135994,Durham12,16.833333333333332,35.666666666666664,62.3,96.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-01,2016,2016-05-06,56,NorthButte,20.364999999999995,33.41722222222222,68.657,92.151,17.89500045555555,37.93000027777778,64.21100082,100.2740005,Durham12,18.22222222222222,36.333333333333336,64.8,97.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-02,2016,2016-05-06,57,NorthButte,18.96111111111111,31.765000000000004,66.13,89.177,18.941999433333336,36.45399856666667,66.09559898,97.61719742,Durham12,16.333333333333332,32.611111111111114,61.4,90.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-03,2016,2016-05-06,58,NorthButte,17.605,31.561111111111114,63.689,88.81,17.90099906666667,33.76100158888889,64.22179832,92.76980286,Durham12,15.833333333333334,31.77777777777778,60.5,89.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-04,2016,2016-05-06,59,NorthButte,16.415,30.976111111111113,61.547,87.757,17.74699973888889,33.27700042777778,63.94459953,91.89860077,Durham12,15.222222222222221,30.666666666666668,59.4,87.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-05,2016,2016-05-06,60,NorthButte,14.863888888888889,30.393888888888892,58.755,86.709,16.945999144444446,31.94400024444444,62.50279846,89.49920044,Durham12,14.944444444444445,30,58.9,86,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-06,2016,2016-05-06,61,NorthButte,14.122222222222224,29.089999999999993,57.42,84.362,15.119000433333333,30.968999861111115,59.21420078,87.74419975,Durham12,19.444444444444443,28.944444444444443,67,84.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-07,2016,2016-05-06,62,NorthButte,14.792222222222222,28.542777777777776,58.626,83.377,14.656000138888889,30.12999916111111,58.38080025,86.23399849,Durham12,14.277777777777779,29.333333333333332,57.7,84.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-08,2016,2016-05-06,63,NorthButte,14.049999999999999,28.047777777777778,57.29,82.486,15.152000427777779,29.96299934444444,59.27360077,85.93339882,Durham12,14.722222222222221,28.444444444444443,58.5,83.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-09,2016,2016-05-06,64,NorthButte,16.70111111111111,28.17111111111111,62.062,82.708,14.791000366666667,30.711000444444444,58.62380066,87.2798008,Durham12,17.055555555555557,29.166666666666668,62.7,84.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-10,2016,2016-05-06,65,NorthButte,13.13722222222222,25.647222222222226,55.647,78.165,13.576999666666667,30.31599998333333,56.4385994,86.56879997,Durham12,11.88888888888889,28.388888888888886,53.4,83.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-11,2016,2016-05-06,66,NorthButte,14.744999999999997,28.742222222222225,58.541,83.736,13.003000261111108,29.07999992222222,55.40540047,84.34399986,Durham12,13.833333333333334,30.666666666666668,56.9,87.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-12,2016,2016-05-06,67,NorthButte,15.938888888888888,30.01611111111111,60.69,86.029,15.843999861111108,31.523000716666665,60.51919975,88.74140129,Durham12,14.333333333333334,30.055555555555557,57.8,86.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-13,2016,2016-05-06,68,NorthButte,15.98611111111111,32.76777777777777,60.775,90.982,16.070999144444443,31.9829998,60.92779846,89.56939964,Durham12,13.166666666666668,35.111111111111114,55.7,95.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-14,2016,2016-05-06,69,NorthButte,16.987222222222222,33.861111111111114,62.577,92.95,16.416999816666664,35.86399841111111,61.55059967,96.55519714,Durham12,14.944444444444445,35.5,58.9,95.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-15,2016,2016-05-06,70,NorthButte,17.89111111111111,32.53611111111111,64.204,90.565,17.695999144444446,36.69900131111111,63.85279846,98.05820236,Durham12,16,34.166666666666664,60.8,93.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-16,2016,2016-05-06,71,NorthButte,16.70111111111111,29.240000000000002,62.062,84.632,18.143999100000006,35.66799926666667,64.65919838,96.20239868,Durham12,14.722222222222221,30.833333333333332,58.5,87.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-17,2016,2016-05-06,72,NorthButte,15.10277777777778,26.303888888888885,59.185,79.347,16.729999544444446,32.18700027222222,62.11399918,89.93660049,Durham12,15.166666666666666,28.77777777777778,59.3,83.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
LarrabeeSheppard,2016-07-18,2016,2016-05-06,73,NorthButte,13.666111111111109,26.085,56.599,78.953,14.833000183333334,29.197000505555554,58.69940033,84.55460091,Durham12,13.499999999999998,27.944444444444443,56.3,82.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,85,87,93,88,93,NA
