Variety,Location,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM206_DaysToHeading,Schohr,13,39,NA,NA,Local vs Station,100.82997627501643,25.424441126543204,86.03561394074075
HeadM206_DaysToHeading,Schohr,13,40,NA,NA,Local vs Station,103.83610601602564,21.78752754629632,87.88623122469136
HeadM206_DaysToHeading,Schohr,14,25,NA,NA,Local vs Station,99.97017885746745,64.66409318024691,74.59643883395061
HeadM206_DaysToHeading,Schohr,14,26,NA,NA,Local vs Station,103.29323101739362,66.79724132839505,76.67964871049381
HeadM206_DaysToHeading,Schohr,14,27,NA,NA,Local vs Station,106.50496608110129,68.6282907111111,78.82619192037036
HeadM206_DaysToHeading,Schohr,14,28,NA,NA,Local vs Station,109.37354598454264,70.13674750123454,80.68872278456786
HeadM206_DaysToHeading,Schohr,14,29,NA,NA,Local vs Station,111.11833796160646,70.70974132839505,81.80603759938272
HeadM206_DaysToHeading,Schohr,14,30,NA,NA,Local vs Station,112.07723346282674,70.3760993530864,82.42764253765432
HeadM206_DaysToHeading,Schohr,14,31,NA,NA,Local vs Station,112.5271105798436,69.00696355061727,82.65480303148149
HeadM206_DaysToHeading,Schohr,14,32,NA,NA,Local vs Station,111.87915581350865,65.85893885925924,82.78745735246915
HeadM206_DaysToHeading,Schohr,14,33,NA,NA,Local vs Station,109.9133926978664,61.1969436728395,82.40706710432103
HeadM206_DaysToHeading,Schohr,14,34,NA,NA,Local vs Station,107.77838572700357,56.12830169753085,82.2426226598765
HeadM206_DaysToHeading,Schohr,14,35,NA,NA,Local vs Station,106.5308394330135,49.685554783950614,82.34481401790124
HeadM206_DaysToHeading,Schohr,14,36,NA,NA,Local vs Station,106.73868087732772,42.776388117283936,83.22861031419751
HeadM206_DaysToHeading,Schohr,14,37,NA,NA,Local vs Station,108.68280265449542,36.22049305555556,86.05753006728395
HeadM206_DaysToHeading,Schohr,14,38,NA,NA,Local vs Station,111.5864268313715,30.865925154320962,89.05215969691359
HeadM206_DaysToHeading,Schohr,14,39,NA,NA,Local vs Station,114.6437127700109,26.34135725308642,92.1854933604938
HeadM206_DaysToHeading,Schohr,14,40,NA,NA,Local vs Station,117.59480902958278,22.74148070987657,95.42074027407405
HeadM206_DaysToHeading,Schohr,15,25,NA,NA,Local vs Station,108.60280261881901,68.12264256296298,91.13406229074074
HeadM206_DaysToHeading,Schohr,15,26,NA,NA,Local vs Station,112.80305559000766,71.04298206913583,94.44051290802473
HeadM206_DaysToHeading,Schohr,15,27,NA,NA,Local vs Station,116.84099953038655,73.75754997037039,97.65242648827163
HeadM206_DaysToHeading,Schohr,15,28,NA,NA,Local vs Station,120.47877764976703,76.08125367407409,100.5339079697531
HeadM206_DaysToHeading,Schohr,15,29,NA,NA,Local vs Station,123.35494801668712,77.87980305679014,102.92350673518521
HeadM206_DaysToHeading,Schohr,15,30,NA,NA,Local vs Station,125.59538569011792,79.00912404444445,104.97548204382718
HeadM206_DaysToHeading,Schohr,15,31,NA,NA,Local vs Station,127.07649340473264,78.89603762469136,106.45869192037037
HeadM206_DaysToHeading,Schohr,15,32,NA,NA,Local vs Station,127.62470563903298,76.97884626666666,107.66798204382718
HeadM206_DaysToHeading,Schohr,15,33,NA,NA,Local vs Station,127.04849620998446,73.38851774691358,108.27283870925926
HeadM206_DaysToHeading,Schohr,15,34,NA,NA,Local vs Station,126.32190195662855,69.24123379629629,109.0651843882716
HeadM206_DaysToHeading,Schohr,15,35,NA,NA,Local vs Station,126.05266803654165,63.56870293209877,109.81913500555557
HeadM206_DaysToHeading,Schohr,15,36,NA,NA,Local vs Station,126.82906812242233,57.09472145061726,110.91589426481481
HeadM206_DaysToHeading,Schohr,15,37,NA,NA,Local vs Station,128.86130176370617,50.878332561728406,112.42073994382713
HeadM206_DaysToHeading,Schohr,15,38,NA,NA,Local vs Station,131.4629568621345,45.683826388888896,114.08777698086419
HeadM206_DaysToHeading,Schohr,15,39,NA,NA,Local vs Station,134.17930400333478,41.28249922839504,115.6112646351852
HeadM206_DaysToHeading,Schohr,15,40,NA,NA,Local vs Station,136.73123675147107,37.76904243827161,116.8939806845679
HeadM206_DaysToHeading,Schohr,16,25,NA,NA,Local vs Station,103.29810646260871,63.34369690030864,82.04632650956789
HeadM206_DaysToHeading,Schohr,16,26,NA,NA,Local vs Station,107.47351116930692,66.2496536904321,85.39672774413579
HeadM206_DaysToHeading,Schohr,16,27,NA,NA,Local vs Station,111.59994297009972,69.10743146820988,88.69894996635801
HeadM206_DaysToHeading,Schohr,16,28,NA,NA,Local vs Station,115.54613671812436,71.76841912253083,91.80660428734566
HeadM206_DaysToHeading,Schohr,16,29,NA,NA,Local vs Station,119.18087891522478,74.12459196203703,94.65907342314816
HeadM206_DaysToHeading,Schohr,16,30,NA,NA,Local vs Station,122.39399254512348,75.94270924598764,97.14385737376544
HeadM206_DaysToHeading,Schohr,16,31,NA,NA,Local vs Station,125.07230012471298,76.96934504845679,98.99123391697532
HeadM206_DaysToHeading,Schohr,16,32,NA,NA,Local vs Station,126.9460476355318,76.51104257932099,99.81854873179014
HeadM206_DaysToHeading,Schohr,16,33,NA,NA,Local vs Station,127.8525948692868,74.40471541882714,99.28259194166665
HeadM206_DaysToHeading,Schohr,16,34,NA,NA,Local vs Station,128.54004712791593,71.44366603611114,98.56783885524692
HeadM206_DaysToHeading,Schohr,16,35,NA,NA,Local vs Station,129.48472233915209,66.87993146820989,100.96486971450616
HeadM206_DaysToHeading,Schohr,16,36,NA,NA,Local vs Station,130.80006893792756,61.44730801141976,103.63496230709877
HeadM206_DaysToHeading,Schohr,16,37,NA,NA,Local vs Station,132.55893695884302,55.917801838580246,106.45335736882716
HeadM206_DaysToHeading,Schohr,16,38,NA,NA,Local vs Station,134.63689137871683,51.21826480154323,109.44993144290123
HeadM206_DaysToHeading,Schohr,16,39,NA,NA,Local vs Station,136.77284741839873,47.21335739413579,112.1475548996914
HeadM206_DaysToHeading,Schohr,16,40,NA,NA,Local vs Station,138.75227211330233,43.931382085493816,114.65132033179016
HeadM206_DaysToHeading,Schohr,17,25,NA,NA,Local vs Station,107.69540554375821,62.06641976574073,82.87197529598764
