Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,27,1028.6042221722223,899.7777777777778,Local vs Station,128.82644439444448,128.82644439444448,128.82644439444448
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,28,1063.31699995,935.5,Local vs Station,127.81699995000008,127.81699995000008,127.81699995000008
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,29,1093.4950555055555,968.4444444444445,Local vs Station,125.050611061111,125.050611061111,125.050611061111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,30,1117.9700555055556,996.75,Local vs Station,121.22005550555559,121.22005550555559,121.22005550555559
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,31,1138.8303332833334,1020.8888888888889,Local vs Station,117.94144439444449,117.94144439444449,117.94144439444449
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,32,1154.64199995,1040.5555555555557,Local vs Station,114.08644439444424,114.08644439444424,114.08644439444424
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,33,1167.41699995,1056.7777777777778,Local vs Station,110.63922217222216,110.63922217222216,110.63922217222216
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,34,1176.6819999499999,1070.5277777777778,Local vs Station,106.15422217222203,106.15422217222203,106.15422217222203
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,35,1181.4297777277777,1081.2222222222222,Local vs Station,100.20755550555555,100.20755550555555,100.20755550555555
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,36,1182.863111061111,1087.611111111111,Local vs Station,95.25199995000003,95.25199995000003,95.25199995000003
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,37,1183.27949995,1090.0833333333333,Local vs Station,93.19616661666669,93.19616661666669,93.19616661666669
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,38,1183.27949995,1090.9444444444443,Local vs Station,92.3350555055556,92.3350555055556,92.3350555055556
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,39,1183.27949995,1091.2222222222222,Local vs Station,92.05727772777777,92.05727772777777,92.05727772777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,11,40,1183.27949995,1091.2222222222222,Local vs Station,92.05727772777777,92.05727772777777,92.05727772777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,25,931.8167221722222,728.7222222222222,Local vs Station,203.09449995,203.09449995,203.09449995
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,26,971.3597777277778,763.2222222222222,Local vs Station,208.1375555055556,208.1375555055556,208.1375555055556
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,27,1008.3528332833333,797.2777777777778,Local vs Station,211.0750555055555,211.0750555055555,211.0750555055555
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,28,1043.065611061111,829.5,Local vs Station,213.56561106111099,213.56561106111099,213.56561106111099
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,29,1073.2436666166666,859.8333333333334,Local vs Station,213.41033328333322,213.41033328333322,213.41033328333322
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,30,1097.7186666166667,886.1388888888889,Local vs Station,211.5797777277778,211.5797777277778,211.5797777277778
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,31,1118.5789443944443,908.6388888888889,Local vs Station,209.9400555055554,209.9400555055554,209.9400555055554
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,32,1134.390611061111,927.1111111111111,Local vs Station,207.27949994999994,207.27949994999994,207.27949994999994
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,33,1147.1656110611111,942.7222222222222,Local vs Station,204.44338883888895,204.44338883888895,204.44338883888895
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,34,1156.430611061111,956.3055555555555,Local vs Station,200.12505550555545,200.12505550555545,200.12505550555545
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,35,1161.1783888388888,967,Local vs Station,194.17838883888885,194.17838883888885,194.17838883888885
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,36,1162.6117221722222,973.3888888888889,Local vs Station,189.22283328333333,189.22283328333333,189.22283328333333
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,37,1163.028111061111,975.8611111111111,Local vs Station,187.16699995,187.16699995,187.16699995
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,38,1163.028111061111,976.7222222222222,Local vs Station,186.3058888388889,186.3058888388889,186.3058888388889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,39,1163.028111061111,977,Local vs Station,186.02811106111108,186.02811106111108,186.02811106111108
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,12,40,1163.028111061111,977,Local vs Station,186.02811106111108,186.02811106111108,186.02811106111108
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,25,898.8377777777778,617.3611111111111,Local vs Station,281.4766666666667,281.4766666666667,281.4766666666667
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,26,937.3808333333333,645.8611111111111,Local vs Station,291.5197222222222,291.5197222222222,291.5197222222222
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,27,973.3738888888889,674.1944444444445,Local vs Station,299.17944444444447,299.17944444444447,299.17944444444447
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,28,1007.3711111111111,701.3055555555555,Local vs Station,306.06555555555553,306.06555555555553,306.06555555555553
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,29,1037.0491666666667,727.3888888888889,Local vs Station,309.66027777777776,309.66027777777776,309.66027777777776
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,30,1061.4666666666667,750.4166666666666,Local vs Station,311.05000000000007,311.05000000000007,311.05000000000007
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,31,1082.3269444444445,770.1944444444445,Local vs Station,312.13250000000005,312.13250000000005,312.13250000000005
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,32,1098.138611111111,786.9444444444445,Local vs Station,311.19416666666655,311.19416666666655,311.19416666666655
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,33,1110.913611111111,801.5277777777778,Local vs Station,309.38583333333327,309.38583333333327,309.38583333333327
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,34,1120.178611111111,814.1111111111111,Local vs Station,306.0674999999999,306.0674999999999,306.0674999999999
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,35,1124.9263888888888,823.8055555555555,Local vs Station,301.1208333333333,301.1208333333333,301.1208333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,36,1126.3597222222222,829.3611111111111,Local vs Station,296.99861111111113,296.99861111111113,296.99861111111113
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,37,1126.776111111111,831.8333333333334,Local vs Station,294.9427777777777,294.9427777777777,294.9427777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,38,1126.776111111111,832.6944444444445,Local vs Station,294.0816666666666,294.0816666666666,294.0816666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,39,1126.776111111111,832.9722222222222,Local vs Station,293.8038888888889,293.8038888888889,293.8038888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,13,40,1126.776111111111,832.9722222222222,Local vs Station,293.8038888888889,293.8038888888889,293.8038888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,25,819.6705555555556,474.94444444444446,Local vs Station,344.7261111111111,344.7261111111111,344.7261111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,26,855.39,496.94444444444446,Local vs Station,358.44555555555553,358.44555555555553,358.44555555555553
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,27,889.3405555555555,518.7777777777778,Local vs Station,370.5627777777777,370.5627777777777,370.5627777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,28,921.4622222222222,539.7777777777778,Local vs Station,381.68444444444435,381.68444444444435,381.68444444444435
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,29,949.9927777777777,560.3611111111111,Local vs Station,389.63166666666666,389.63166666666666,389.63166666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,30,973.8027777777778,578.25,Local vs Station,395.5527777777778,395.5527777777778,395.5527777777778
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,31,994.238611111111,594.0833333333334,Local vs Station,400.15527777777766,400.15527777777766,400.15527777777766
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,32,1010.0502777777778,607.8611111111111,Local vs Station,402.18916666666667,402.18916666666667,402.18916666666667
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,33,1022.8252777777777,619.9444444444445,Local vs Station,402.88083333333327,402.88083333333327,402.88083333333327
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,34,1032.0902777777778,630.5277777777778,Local vs Station,401.5625,401.5625,401.5625
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,35,1036.8380555555555,638.5555555555555,Local vs Station,398.2824999999999,398.2824999999999,398.2824999999999
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,36,1038.2713888888889,643.7777777777778,Local vs Station,394.493611111111,394.493611111111,394.493611111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,37,1038.6877777777777,646.25,Local vs Station,392.4377777777777,392.4377777777777,392.4377777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,38,1038.6877777777777,647.1111111111111,Local vs Station,391.5766666666666,391.5766666666666,391.5766666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,39,1038.6877777777777,647.3888888888889,Local vs Station,391.29888888888877,391.29888888888877,391.29888888888877
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,14,40,1038.6877777777777,647.3888888888889,Local vs Station,391.29888888888877,391.29888888888877,391.29888888888877
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,25,631.2891666666667,302.1666666666667,Local vs Station,329.1225,329.1225,329.1225
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,26,659.2097222222222,316.1666666666667,Local vs Station,343.04305555555555,343.04305555555555,343.04305555555555
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,27,685.9102777777778,330.1666666666667,Local vs Station,355.7436111111111,355.7436111111111,355.7436111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,28,711.5880555555556,344.1666666666667,Local vs Station,367.4213888888889,367.4213888888889,367.4213888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,29,735.6991666666667,358.02777777777777,Local vs Station,377.6713888888889,377.6713888888889,377.6713888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,30,757.2697222222222,370.1111111111111,Local vs Station,387.1586111111111,387.1586111111111,387.1586111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,31,776.3872222222222,381.8888888888889,Local vs Station,394.49833333333333,394.49833333333333,394.49833333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,32,792.0333333333333,392.3611111111111,Local vs Station,399.6722222222222,399.6722222222222,399.6722222222222
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,33,804.8083333333333,402.1666666666667,Local vs Station,402.6416666666666,402.6416666666666,402.6416666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,34,814.0733333333333,410.8888888888889,Local vs Station,403.18444444444435,403.18444444444435,403.18444444444435
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,35,818.8211111111111,417.4166666666667,Local vs Station,401.40444444444444,401.40444444444444,401.40444444444444
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,36,820.2544444444444,421.75,Local vs Station,398.5044444444444,398.5044444444444,398.5044444444444
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,37,820.6708333333333,423.72222222222223,Local vs Station,396.9486111111111,396.9486111111111,396.9486111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,38,820.6708333333333,424.0833333333333,Local vs Station,396.58750000000003,396.58750000000003,396.58750000000003
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,39,820.6708333333333,424.0833333333333,Local vs Station,396.58750000000003,396.58750000000003,396.58750000000003
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,15,40,820.6708333333333,424.0833333333333,Local vs Station,396.58750000000003,396.58750000000003,396.58750000000003
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,25,498.3858333333333,168.52777777777777,Local vs Station,329.85805555555555,329.85805555555555,329.85805555555555
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,26,519.8858333333334,176.02777777777777,Local vs Station,343.8580555555556,343.8580555555556,343.8580555555556
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,27,541.2213888888889,183.52777777777777,Local vs Station,357.6936111111111,357.6936111111111,357.6936111111111
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,28,562.2202777777778,191.02777777777777,Local vs Station,371.19250000000005,371.19250000000005,371.19250000000005
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,29,581.8608333333333,198.5,Local vs Station,383.3608333333333,383.3608333333333,383.3608333333333
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,30,599.8113888888889,205.08333333333334,Local vs Station,394.72805555555556,394.72805555555556,394.72805555555556
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,31,616.0975,211.58333333333334,Local vs Station,404.5141666666666,404.5141666666666,404.5141666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,32,629.7436111111111,217.66666666666669,Local vs Station,412.07694444444445,412.07694444444445,412.07694444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,33,640.8927777777777,223.47222222222223,Local vs Station,417.4205555555555,417.4205555555555,417.4205555555555
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,34,649.6358333333333,228.69444444444446,Local vs Station,420.9413888888888,420.9413888888888,420.9413888888888
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,35,654.3836111111111,232.72222222222223,Local vs Station,421.6613888888889,421.6613888888889,421.6613888888889
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,36,655.8169444444444,235.44444444444446,Local vs Station,420.37249999999995,420.37249999999995,420.37249999999995
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,37,656.2333333333333,235.91666666666669,Local vs Station,420.31666666666666,420.31666666666666,420.31666666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,38,656.2333333333333,235.91666666666669,Local vs Station,420.31666666666666,420.31666666666666,420.31666666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,39,656.2333333333333,235.91666666666669,Local vs Station,420.31666666666666,420.31666666666666,420.31666666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,16,40,656.2333333333333,235.91666666666669,Local vs Station,420.31666666666666,420.31666666666666,420.31666666666666
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,25,346.3711111111111,104.16666666666667,Local vs Station,242.2044444444444,242.2044444444444,242.2044444444444
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,26,360.8711111111111,108.66666666666667,Local vs Station,252.2044444444444,252.2044444444444,252.2044444444444
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,27,375.20666666666665,113.16666666666667,Local vs Station,262.03999999999996,262.03999999999996,262.03999999999996
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,28,389.20666666666665,117.66666666666667,Local vs Station,271.53999999999996,271.53999999999996,271.53999999999996
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,29,403.20666666666665,122.13888888888889,Local vs Station,281.0677777777778,281.0677777777778,281.0677777777778
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,30,416.6672222222222,125.72222222222223,Local vs Station,290.945,290.945,290.945
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,31,429.1672222222222,129.22222222222223,Local vs Station,299.945,299.945,299.945
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,32,439.9433333333333,132.30555555555557,Local vs Station,307.6377777777777,307.6377777777777,307.6377777777777
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,33,448.7988888888889,135.30555555555557,Local vs Station,313.49333333333334,313.49333333333334,313.49333333333334
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,34,456.09,138.02777777777777,Local vs Station,318.0622222222222,318.0622222222222,318.0622222222222
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,35,460.3666666666667,140.47222222222223,Local vs Station,319.89444444444445,319.89444444444445,319.89444444444445
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,36,461.79999999999995,142.11111111111111,Local vs Station,319.68888888888887,319.68888888888887,319.68888888888887
HeadM209_DaysToHeading,LarrabeeSheppard,2016,93,17,37,462.2163888888889,142.58333333333334,Local vs Station,319.63305555555553,319.63305555555553,319.63305555555553
